Done Forest Fires

Iteration: 0 | New Error: 0.5247431002378812

Iteration: 1 | Best Mean-Squared-Error: 0.5247431002378812

Iteration: 0 | New Error: 0.5244607767185003

Iteration: 1 | Best Mean-Squared-Error: 0.5244607767185003

Iteration: 0 | New Error: 0.5244914606414208

Iteration: 1 | Best Mean-Squared-Error: 0.5244914606414208

Iteration: 0 | New Error: 0.5246347208990162

Iteration: 1 | Best Mean-Squared-Error: 0.5246347208990162

Iteration: 0 | New Error: 0.5245852056038143

Iteration: 1 | Best Mean-Squared-Error: 0.5245852056038143

Iteration: 0 | New Error: 0.5245953134336949

Iteration: 1 | Best Mean-Squared-Error: 0.5245953134336949

Iteration: 0 | New Error: 0.5245678652839116

Iteration: 1 | Best Mean-Squared-Error: 0.5245678652839116

Iteration: 0 | New Error: 0.5254363416741802

Iteration: 1 | Best Mean-Squared-Error: 0.5254363416741802

Iteration: 0 | New Error: 0.5248760243192442

Iteration: 1 | Best Mean-Squared-Error: 0.5248760243192442

Iteration: 0 | New Error: 0.5244050323865208

Iteration: 1 | Best Mean-Squared-Error: 0.5244050323865208

Iteration: 0 | New Error: 0.5263812455461798

Iteration: 1 | Best Mean-Squared-Error: 0.5263812455461798

Iteration: 0 | New Error: 0.5245064502720626

Iteration: 1 | Best Mean-Squared-Error: 0.5245064502720626

Iteration: 0 | New Error: 0.5250898075877859

Iteration: 1 | Best Mean-Squared-Error: 0.5250898075877859

Iteration: 0 | New Error: 0.5261312321534248

Iteration: 1 | Best Mean-Squared-Error: 0.5261312321534248

Iteration: 0 | New Error: 0.5244165623806175

Iteration: 1 | Best Mean-Squared-Error: 0.5244165623806175

Iteration: 0 | New Error: 0.5249092596928452

Iteration: 1 | Best Mean-Squared-Error: 0.5249092596928452

Iteration: 0 | New Error: 0.5247186979005006

Iteration: 1 | Best Mean-Squared-Error: 0.5247186979005006

Iteration: 0 | New Error: 0.5247536081616921

Iteration: 1 | Best Mean-Squared-Error: 0.5247536081616921

Iteration: 0 | New Error: 0.5264999402572212

Iteration: 1 | Best Mean-Squared-Error: 0.5264999402572212

Iteration: 0 | New Error: 0.5245847690192577

Iteration: 6 | Best Mean-Squared-Error: 0.5243933413395097

Iteration: 0 | New Error: 0.5245257967156268

Iteration: 2 | Best Mean-Squared-Error: 0.5244571556027914

Iteration: 0 | New Error: 0.524649739779194

Iteration: 7 | Best Mean-Squared-Error: 0.5243979298362373

Iteration: 0 | New Error: 0.5249919919225202

Iteration: 1 | Best Mean-Squared-Error: 0.5249919919225202

Iteration: 0 | New Error: 0.5246986333107354

Iteration: 1 | Best Mean-Squared-Error: 0.5246986333107354

Iteration: 0 | New Error: 0.5244655799639993

Iteration: 1 | Best Mean-Squared-Error: 0.5244655799639993

Iteration: 0 | New Error: 0.5247663172056093

Iteration: 1 | Best Mean-Squared-Error: 0.5247663172056093

Iteration: 0 | New Error: 0.5243951716369094

Iteration: 1 | Best Mean-Squared-Error: 0.5243951716369094

Iteration: 0 | New Error: 0.5253081742318936

Iteration: 1 | Best Mean-Squared-Error: 0.5253081742318936

Iteration: 0 | New Error: 0.5245219933514275

Iteration: 1 | Best Mean-Squared-Error: 0.5245219933514275

Iteration: 0 | New Error: 0.5250404940006719

Iteration: 1 | Best Mean-Squared-Error: 0.5250404940006719

Iteration: 0 | New Error: 0.5249872737854103

Iteration: 1 | Best Mean-Squared-Error: 0.5249872737854103

Iteration: 0 | New Error: 0.525873883957825

Iteration: 1 | Best Mean-Squared-Error: 0.525873883957825

Iteration: 0 | New Error: 0.5276082217626701

Iteration: 1 | Best Mean-Squared-Error: 0.5276082217626701

Iteration: 0 | New Error: 0.5249903422410674

Iteration: 1 | Best Mean-Squared-Error: 0.5249903422410674

Iteration: 0 | New Error: 0.5248144811263706

Iteration: 1 | Best Mean-Squared-Error: 0.5248144811263706

Iteration: 0 | New Error: 0.5244208091375123

Iteration: 4 | Best Mean-Squared-Error: 0.5243818104687299

Iteration: 0 | New Error: 0.5247894759314168

Iteration: 1 | Best Mean-Squared-Error: 0.5247894759314168

Iteration: 0 | New Error: 0.5255250375838844

Iteration: 1 | Best Mean-Squared-Error: 0.5255250375838844

Iteration: 0 | New Error: 0.5250108863345757

Iteration: 1 | Best Mean-Squared-Error: 0.5250108863345757

Iteration: 0 | New Error: 0.5254309750932638

Iteration: 1 | Best Mean-Squared-Error: 0.5254309750932638

Iteration: 0 | New Error: 0.5248872500819735

Iteration: 1 | Best Mean-Squared-Error: 0.5248872500819735

Iteration: 0 | New Error: 0.5245097289244416

Iteration: 1 | Best Mean-Squared-Error: 0.5245097289244416

Iteration: 0 | New Error: 0.5252622459261839

Iteration: 1 | Best Mean-Squared-Error: 0.5252622459261839

Iteration: 0 | New Error: 0.5248274598872256

Iteration: 1 | Best Mean-Squared-Error: 0.5248274598872256

Iteration: 0 | New Error: 0.5244323670477006

Iteration: 1 | Best Mean-Squared-Error: 0.5244323670477006

Iteration: 0 | New Error: 0.5246506679509718

Iteration: 1 | Best Mean-Squared-Error: 0.5246506679509718

Iteration: 0 | New Error: 0.5256026041005463

Iteration: 1 | Best Mean-Squared-Error: 0.5256026041005463

Iteration: 0 | New Error: 0.5245975935736858

Iteration: 1 | Best Mean-Squared-Error: 0.5245975935736858

Iteration: 0 | New Error: 0.5255458854778271

Iteration: 1 | Best Mean-Squared-Error: 0.5255458854778271

Iteration: 0 | New Error: 0.5246474020625048

Iteration: 1 | Best Mean-Squared-Error: 0.5246474020625048

Iteration: 0 | New Error: 0.524484741139289

Iteration: 1 | Best Mean-Squared-Error: 0.524484741139289

Iteration: 0 | New Error: 0.5249562202904805

Iteration: 1 | Best Mean-Squared-Error: 0.5249562202904805

Iteration: 0 | New Error: 0.5250798884927499

Iteration: 1 | Best Mean-Squared-Error: 0.5250798884927499

Iteration: 0 | New Error: 0.5246884398860067

Iteration: 6 | Best Mean-Squared-Error: 0.5243503920361622

Iteration: 0 | New Error: 0.5246897664137284

Iteration: 1 | Best Mean-Squared-Error: 0.5246897664137284

Iteration: 0 | New Error: 0.5249933961488261

Iteration: 1 | Best Mean-Squared-Error: 0.5249933961488261

Iteration: 0 | New Error: 0.5251285729500075

Iteration: 1 | Best Mean-Squared-Error: 0.5251285729500075

Iteration: 0 | New Error: 0.5244551541333388

Iteration: 1 | Best Mean-Squared-Error: 0.5244551541333388

Iteration: 0 | New Error: 0.5248604435393907

Iteration: 2 | Best Mean-Squared-Error: 0.5244371026008348

Iteration: 0 | New Error: 0.5256373358736827

Iteration: 1 | Best Mean-Squared-Error: 0.5256373358736827

Iteration: 0 | New Error: 0.5247381292686712

Iteration: 1 | Best Mean-Squared-Error: 0.5247381292686712

Iteration: 0 | New Error: 0.5252757737381245

Iteration: 5 | Best Mean-Squared-Error: 0.5244173947433378

Iteration: 0 | New Error: 0.5247949183120368

Iteration: 1 | Best Mean-Squared-Error: 0.5247949183120368

Iteration: 0 | New Error: 0.5250495069326104

Iteration: 3 | Best Mean-Squared-Error: 0.5243942903141112

Iteration: 0 | New Error: 0.5249532158300044

Iteration: 1 | Best Mean-Squared-Error: 0.5249532158300044

Iteration: 0 | New Error: 0.5248949074455321

Iteration: 1 | Best Mean-Squared-Error: 0.5248949074455321

Iteration: 0 | New Error: 0.5244809334879686

Iteration: 1 | Best Mean-Squared-Error: 0.5244809334879686

Iteration: 0 | New Error: 0.5257775159345185

Iteration: 1 | Best Mean-Squared-Error: 0.5257775159345185

Iteration: 0 | New Error: 0.5254055116623435

Iteration: 1 | Best Mean-Squared-Error: 0.5254055116623435

Iteration: 0 | New Error: 0.5253015520012393

Iteration: 1 | Best Mean-Squared-Error: 0.5253015520012393

Iteration: 0 | New Error: 0.5246084893518878

Iteration: 1 | Best Mean-Squared-Error: 0.5246084893518878

Iteration: 0 | New Error: 0.5249105573384947

Iteration: 1 | Best Mean-Squared-Error: 0.5249105573384947

Iteration: 0 | New Error: 0.5248985036068672

Iteration: 22 | Best Mean-Squared-Error: 0.5240098355561005

Iteration: 0 | New Error: 0.5265123936504198

Iteration: 1 | Best Mean-Squared-Error: 0.5265123936504198

Iteration: 0 | New Error: 0.5252850006863792

Iteration: 1 | Best Mean-Squared-Error: 0.5252850006863792

Iteration: 0 | New Error: 0.5253354997548826

Iteration: 8 | Best Mean-Squared-Error: 0.5243927699048413

Iteration: 0 | New Error: 0.5249887738762313

Iteration: 1 | Best Mean-Squared-Error: 0.5249887738762313

Iteration: 0 | New Error: 0.5245403268302461

Iteration: 1 | Best Mean-Squared-Error: 0.5245403268302461

Iteration: 0 | New Error: 0.5248947876655357

Iteration: 1 | Best Mean-Squared-Error: 0.5248947876655357

Iteration: 0 | New Error: 0.5249543595090298

Iteration: 9 | Best Mean-Squared-Error: 0.5243164039531002

Iteration: 0 | New Error: 0.5259018699538112

Iteration: 1 | Best Mean-Squared-Error: 0.5259018699538112

Iteration: 0 | New Error: 0.5243936133033291

Iteration: 1 | Best Mean-Squared-Error: 0.5243936133033291

Iteration: 0 | New Error: 0.5247171883875237

Iteration: 1 | Best Mean-Squared-Error: 0.5247171883875237

Iteration: 0 | New Error: 0.5249947064533882

Iteration: 1 | Best Mean-Squared-Error: 0.5249947064533882

Iteration: 0 | New Error: 0.5255888076208028

Iteration: 1 | Best Mean-Squared-Error: 0.5255888076208028

Iteration: 0 | New Error: 0.5247863426551582

Iteration: 1 | Best Mean-Squared-Error: 0.5247863426551582

Iteration: 0 | New Error: 0.5248911268315657

Iteration: 1 | Best Mean-Squared-Error: 0.5248911268315657

Iteration: 0 | New Error: 0.5258278028568416

Iteration: 1 | Best Mean-Squared-Error: 0.5258278028568416

Iteration: 0 | New Error: 0.5258186195619062

Iteration: 1 | Best Mean-Squared-Error: 0.5258186195619062

Iteration: 0 | New Error: 0.5246518651440014

Iteration: 4 | Best Mean-Squared-Error: 0.5244150270582504

Iteration: 0 | New Error: 0.5245753064770877

Iteration: 1 | Best Mean-Squared-Error: 0.5245753064770877

Iteration: 0 | New Error: 0.5249735785573949

Iteration: 1 | Best Mean-Squared-Error: 0.5249735785573949

Iteration: 0 | New Error: 0.5247120630308778

Iteration: 22 | Best Mean-Squared-Error: 0.5241645179390857

Iteration: 0 | New Error: 0.5258194062679542

Iteration: 1 | Best Mean-Squared-Error: 0.5258194062679542

Iteration: 0 | New Error: 0.5246673860101428

Iteration: 1 | Best Mean-Squared-Error: 0.5246673860101428

Iteration: 0 | New Error: 0.5252414324142605

Iteration: 1 | Best Mean-Squared-Error: 0.5252414324142605

Iteration: 0 | New Error: 0.5250392489825404

Iteration: 1 | Best Mean-Squared-Error: 0.5250392489825404

Iteration: 0 | New Error: 0.5244078783758912

Iteration: 1 | Best Mean-Squared-Error: 0.5244078783758912

Iteration: 0 | New Error: 0.5249100391020123

Iteration: 1 | Best Mean-Squared-Error: 0.5249100391020123

Iteration: 0 | New Error: 0.5254556062501244

Iteration: 1 | Best Mean-Squared-Error: 0.5254556062501244

Iteration: 0 | New Error: 0.5245306580013629

Iteration: 1 | Best Mean-Squared-Error: 0.5245306580013629

Iteration: 0 | New Error: 0.525411336448005

Iteration: 1 | Best Mean-Squared-Error: 0.525411336448005

Iteration: 0 | New Error: 0.525198328317938

Iteration: 1 | Best Mean-Squared-Error: 0.525198328317938

Iteration: 0 | New Error: 0.5251441095350469

Iteration: 1 | Best Mean-Squared-Error: 0.5251441095350469

Iteration: 0 | New Error: 0.5251768872225785

Iteration: 5 | Best Mean-Squared-Error: 0.5244104977759441

Iteration: 0 | New Error: 0.5248147835376901

Iteration: 1 | Best Mean-Squared-Error: 0.5248147835376901

Iteration: 0 | New Error: 0.5246905121262075

Iteration: 1 | Best Mean-Squared-Error: 0.5246905121262075

Iteration: 0 | New Error: 0.5247214300949301

Iteration: 1 | Best Mean-Squared-Error: 0.5247214300949301

Iteration: 0 | New Error: 0.5253829454307741

Iteration: 1 | Best Mean-Squared-Error: 0.5253829454307741

Iteration: 0 | New Error: 0.5254661376047393

Iteration: 1 | Best Mean-Squared-Error: 0.5254661376047393

Iteration: 0 | New Error: 0.5246416154287534

Iteration: 1 | Best Mean-Squared-Error: 0.5246416154287534

Iteration: 0 | New Error: 0.5246438656619331

Iteration: 1 | Best Mean-Squared-Error: 0.5246438656619331

Iteration: 0 | New Error: 0.5246047527838797

Iteration: 1 | Best Mean-Squared-Error: 0.5246047527838797

Iteration: 0 | New Error: 0.5250858300736443

Iteration: 28 | Best Mean-Squared-Error: 0.5235915935327655

Iteration: 0 | New Error: 0.524481226988129

Iteration: 1 | Best Mean-Squared-Error: 0.524481226988129

Iteration: 0 | New Error: 0.5244993705054894

Iteration: 1 | Best Mean-Squared-Error: 0.5244993705054894

Iteration: 0 | New Error: 0.5252488235115231

Iteration: 1 | Best Mean-Squared-Error: 0.5252488235115231

Iteration: 0 | New Error: 0.5246842153322195

Iteration: 1 | Best Mean-Squared-Error: 0.5246842153322195

Iteration: 0 | New Error: 0.5248087245705668

Iteration: 1 | Best Mean-Squared-Error: 0.5248087245705668

Iteration: 0 | New Error: 0.5250205497549809

Iteration: 1 | Best Mean-Squared-Error: 0.5250205497549809

Iteration: 0 | New Error: 0.5249897707504539

Iteration: 1 | Best Mean-Squared-Error: 0.5249897707504539

Iteration: 0 | New Error: 0.5255792117820043

Iteration: 17 | Best Mean-Squared-Error: 0.5240754706402506

Iteration: 0 | New Error: 0.5247743247188166

Iteration: 29 | Best Mean-Squared-Error: 0.523953697442186

Iteration: 0 | New Error: 0.5245069994206417

Iteration: 1 | Best Mean-Squared-Error: 0.5245069994206417

Iteration: 0 | New Error: 0.5244594428759484

Iteration: 1 | Best Mean-Squared-Error: 0.5244594428759484

Iteration: 0 | New Error: 0.5253848843468134

Iteration: 1 | Best Mean-Squared-Error: 0.5253848843468134

Iteration: 0 | New Error: 0.5249603329062057

Iteration: 1 | Best Mean-Squared-Error: 0.5249603329062057

Iteration: 0 | New Error: 0.5243923884516184

Iteration: 1 | Best Mean-Squared-Error: 0.5243923884516184

Iteration: 0 | New Error: 0.5249735997088597

Iteration: 1 | Best Mean-Squared-Error: 0.5249735997088597

Iteration: 0 | New Error: 0.5245372457905052

Iteration: 1 | Best Mean-Squared-Error: 0.5245372457905052

Iteration: 0 | New Error: 0.5250406913244295

Iteration: 1 | Best Mean-Squared-Error: 0.5250406913244295

Iteration: 0 | New Error: 0.5253576958530846

Iteration: 1 | Best Mean-Squared-Error: 0.5253576958530846

Iteration: 0 | New Error: 0.5250165100796088

Iteration: 1 | Best Mean-Squared-Error: 0.5250165100796088

Iteration: 0 | New Error: 0.5244337803040815

Iteration: 1 | Best Mean-Squared-Error: 0.5244337803040815

Iteration: 0 | New Error: 0.5248503588481506

Iteration: 1 | Best Mean-Squared-Error: 0.5248503588481506

Iteration: 0 | New Error: 0.524985956876871

Iteration: 1 | Best Mean-Squared-Error: 0.524985956876871

Iteration: 0 | New Error: 0.5249978287954266

Iteration: 1 | Best Mean-Squared-Error: 0.5249978287954266

Iteration: 0 | New Error: 0.5249536561487484

Iteration: 1 | Best Mean-Squared-Error: 0.5249536561487484

Iteration: 0 | New Error: 0.5246219110625309

Iteration: 1 | Best Mean-Squared-Error: 0.5246219110625309

Iteration: 0 | New Error: 0.5255312579829068

Iteration: 44 | Best Mean-Squared-Error: 0.5232721456888755

Iteration: 0 | New Error: 0.5245493090373097

Iteration: 1 | Best Mean-Squared-Error: 0.5245493090373097

Iteration: 0 | New Error: 0.5250748903820108

Iteration: 1 | Best Mean-Squared-Error: 0.5250748903820108

Iteration: 0 | New Error: 0.5251116647126228

Iteration: 1 | Best Mean-Squared-Error: 0.5251116647126228

Iteration: 0 | New Error: 0.5246916473706593

Iteration: 1 | Best Mean-Squared-Error: 0.5246916473706593

Iteration: 0 | New Error: 0.5250187650007896

Iteration: 1 | Best Mean-Squared-Error: 0.5250187650007896

Iteration: 0 | New Error: 0.5245255945180454

Iteration: 1 | Best Mean-Squared-Error: 0.5245255945180454

Iteration: 0 | New Error: 0.5246746963879263

Iteration: 1 | Best Mean-Squared-Error: 0.5246746963879263

Iteration: 0 | New Error: 0.5245662412250159

Iteration: 1 | Best Mean-Squared-Error: 0.5245662412250159

Iteration: 0 | New Error: 0.5244409775882279

Iteration: 1 | Best Mean-Squared-Error: 0.5244409775882279

Iteration: 0 | New Error: 0.524635331134034

Iteration: 1 | Best Mean-Squared-Error: 0.524635331134034

Iteration: 0 | New Error: 0.5256172735977899

Iteration: 1 | Best Mean-Squared-Error: 0.5256172735977899

Iteration: 0 | New Error: 0.525265259638374

Iteration: 1 | Best Mean-Squared-Error: 0.525265259638374

Iteration: 0 | New Error: 0.5250318363205715

Iteration: 1 | Best Mean-Squared-Error: 0.5250318363205715

Iteration: 0 | New Error: 0.5248693458397462

Iteration: 1 | Best Mean-Squared-Error: 0.5248693458397462

Iteration: 0 | New Error: 0.5246967628039657

Iteration: 1 | Best Mean-Squared-Error: 0.5246967628039657

Iteration: 0 | New Error: 0.5246644439980637

Iteration: 1 | Best Mean-Squared-Error: 0.5246644439980637

Iteration: 0 | New Error: 0.5251985797036133

Iteration: 1 | Best Mean-Squared-Error: 0.5251985797036133

Iteration: 0 | New Error: 0.5251897665759251

Iteration: 1 | Best Mean-Squared-Error: 0.5251897665759251

Iteration: 0 | New Error: 0.5247187787576381

Iteration: 29 | Best Mean-Squared-Error: 0.5229020332889809

Iteration: 0 | New Error: 0.5252380928126607

Iteration: 1 | Best Mean-Squared-Error: 0.5252380928126607

Iteration: 0 | New Error: 0.5245750607423475

Iteration: 4 | Best Mean-Squared-Error: 0.5243823018938588

Iteration: 0 | New Error: 0.5247412914597346

Iteration: 1 | Best Mean-Squared-Error: 0.5247412914597346

Iteration: 0 | New Error: 0.525106192765394

Iteration: 1 | Best Mean-Squared-Error: 0.525106192765394

Iteration: 0 | New Error: 0.525947143245262

Iteration: 1 | Best Mean-Squared-Error: 0.525947143245262

Iteration: 0 | New Error: 0.5251331785806989

Iteration: 1 | Best Mean-Squared-Error: 0.5251331785806989

Iteration: 0 | New Error: 0.5250798637529489

Iteration: 1 | Best Mean-Squared-Error: 0.5250798637529489

Iteration: 0 | New Error: 0.5259548575313546

Iteration: 1 | Best Mean-Squared-Error: 0.5259548575313546

Iteration: 0 | New Error: 0.5246119238947213

Iteration: 1 | Best Mean-Squared-Error: 0.5246119238947213

Iteration: 0 | New Error: 0.5244984854112207

Iteration: 1 | Best Mean-Squared-Error: 0.5244984854112207

Iteration: 0 | New Error: 0.5246980629330372

Iteration: 1 | Best Mean-Squared-Error: 0.5246980629330372

Iteration: 0 | New Error: 0.5248461456420449

Iteration: 1 | Best Mean-Squared-Error: 0.5248461456420449

Iteration: 0 | New Error: 0.5250109100341163

Iteration: 1 | Best Mean-Squared-Error: 0.5250109100341163

Iteration: 0 | New Error: 0.5250656323315204

Iteration: 1 | Best Mean-Squared-Error: 0.5250656323315204

Iteration: 0 | New Error: 0.524863315797867

Iteration: 1 | Best Mean-Squared-Error: 0.524863315797867

Iteration: 0 | New Error: 0.5246609498320779

Iteration: 1 | Best Mean-Squared-Error: 0.5246609498320779

Iteration: 0 | New Error: 0.5246482387188864

Iteration: 1 | Best Mean-Squared-Error: 0.5246482387188864

Iteration: 0 | New Error: 0.5249964938847702

Iteration: 14 | Best Mean-Squared-Error: 0.5242280170849233

Iteration: 0 | New Error: 0.5246882716799519

Iteration: 45 | Best Mean-Squared-Error: 0.5235845059429067

Iteration: 0 | New Error: 0.524726399589009

Iteration: 1 | Best Mean-Squared-Error: 0.524726399589009

Iteration: 0 | New Error: 0.5244903525900145

Iteration: 1 | Best Mean-Squared-Error: 0.5244903525900145

Iteration: 0 | New Error: 0.525034803582815

Iteration: 1 | Best Mean-Squared-Error: 0.525034803582815

Iteration: 0 | New Error: 0.5243943499811818

Iteration: 1 | Best Mean-Squared-Error: 0.5243943499811818

Iteration: 0 | New Error: 0.5256127783994954

Iteration: 1 | Best Mean-Squared-Error: 0.5256127783994954

Iteration: 0 | New Error: 0.524482547326041

Iteration: 1 | Best Mean-Squared-Error: 0.524482547326041

Iteration: 0 | New Error: 0.5247569499945822

Iteration: 1 | Best Mean-Squared-Error: 0.5247569499945822

Iteration: 0 | New Error: 0.5244101170684723

Iteration: 1 | Best Mean-Squared-Error: 0.5244101170684723

Iteration: 0 | New Error: 0.5250418340261317

Iteration: 1 | Best Mean-Squared-Error: 0.5250418340261317

Iteration: 0 | New Error: 0.5253644718365914

Iteration: 1 | Best Mean-Squared-Error: 0.5253644718365914

Iteration: 0 | New Error: 0.5249301148372945

Iteration: 1 | Best Mean-Squared-Error: 0.5249301148372945

Iteration: 0 | New Error: 0.5245783666595144

Iteration: 1 | Best Mean-Squared-Error: 0.5245783666595144

Iteration: 0 | New Error: 0.5244139199396657

Iteration: 1 | Best Mean-Squared-Error: 0.5244139199396657

Iteration: 0 | New Error: 0.5248629879726713

Iteration: 1 | Best Mean-Squared-Error: 0.5248629879726713

Iteration: 0 | New Error: 0.5259066134328038

Iteration: 1 | Best Mean-Squared-Error: 0.5259066134328038

Iteration: 0 | New Error: 0.5248739069408297

Iteration: 1 | Best Mean-Squared-Error: 0.5248739069408297

Iteration: 0 | New Error: 0.5251378864813182

Iteration: 1 | Best Mean-Squared-Error: 0.5251378864813182

Iteration: 0 | New Error: 0.5246494926827078

Iteration: 1 | Best Mean-Squared-Error: 0.5246494926827078

Iteration: 0 | New Error: 0.5245832161525353

Iteration: 1 | Best Mean-Squared-Error: 0.5245832161525353

Iteration: 0 | New Error: 0.5250905635768021

Iteration: 1 | Best Mean-Squared-Error: 0.5250905635768021

Iteration: 0 | New Error: 0.5259145811986805

Iteration: 1 | Best Mean-Squared-Error: 0.5259145811986805

Iteration: 0 | New Error: 0.5255146184000776

Iteration: 1 | Best Mean-Squared-Error: 0.5255146184000776

Iteration: 0 | New Error: 0.5244121012226366

Iteration: 1 | Best Mean-Squared-Error: 0.5244121012226366

Iteration: 0 | New Error: 0.5245598413634468

Iteration: 1 | Best Mean-Squared-Error: 0.5245598413634468

Iteration: 0 | New Error: 0.5245493474089657

Iteration: 1 | Best Mean-Squared-Error: 0.5245493474089657

Iteration: 0 | New Error: 0.5248268701750933

Iteration: 1 | Best Mean-Squared-Error: 0.5248268701750933

Iteration: 0 | New Error: 0.5248568130315355

Iteration: 10 | Best Mean-Squared-Error: 0.5242121698082352

Iteration: 0 | New Error: 0.524678483837582

Iteration: 1 | Best Mean-Squared-Error: 0.524678483837582

Iteration: 0 | New Error: 0.5243984546178111

Iteration: 1 | Best Mean-Squared-Error: 0.5243984546178111

Iteration: 0 | New Error: 0.5245547986895265

Iteration: 1 | Best Mean-Squared-Error: 0.5245547986895265

Iteration: 0 | New Error: 0.5246128495527174

Iteration: 1 | Best Mean-Squared-Error: 0.5246128495527174

Iteration: 0 | New Error: 0.5248904393279687

Iteration: 1 | Best Mean-Squared-Error: 0.5248904393279687

Iteration: 0 | New Error: 0.5248197813193933

Iteration: 1 | Best Mean-Squared-Error: 0.5248197813193933

Iteration: 0 | New Error: 0.5247031230823053

Iteration: 1 | Best Mean-Squared-Error: 0.5247031230823053

Iteration: 0 | New Error: 0.5256668599777023

Iteration: 1 | Best Mean-Squared-Error: 0.5256668599777023

Iteration: 0 | New Error: 0.5251310830596684

Iteration: 1 | Best Mean-Squared-Error: 0.5251310830596684

Iteration: 0 | New Error: 0.5271300356419131

Iteration: 1 | Best Mean-Squared-Error: 0.5271300356419131

Iteration: 0 | New Error: 0.525219031462367

Iteration: 1 | Best Mean-Squared-Error: 0.525219031462367

Iteration: 0 | New Error: 0.525108266704463

Iteration: 1 | Best Mean-Squared-Error: 0.525108266704463

Iteration: 0 | New Error: 0.524411868962703

Iteration: 1 | Best Mean-Squared-Error: 0.524411868962703

Iteration: 0 | New Error: 0.5246649667338757

Iteration: 1 | Best Mean-Squared-Error: 0.5246649667338757

Iteration: 0 | New Error: 0.5251682673844181

Iteration: 1 | Best Mean-Squared-Error: 0.5251682673844181

Iteration: 0 | New Error: 0.5244053627841271

Iteration: 1 | Best Mean-Squared-Error: 0.5244053627841271

Iteration: 0 | New Error: 0.5250137535600335

Iteration: 1 | Best Mean-Squared-Error: 0.5250137535600335

Iteration: 0 | New Error: 0.5245423954785031

Iteration: 1 | Best Mean-Squared-Error: 0.5245423954785031

Iteration: 0 | New Error: 0.5248819190866162

Iteration: 1 | Best Mean-Squared-Error: 0.5248819190866162

Iteration: 0 | New Error: 0.524909329727046

Iteration: 1 | Best Mean-Squared-Error: 0.524909329727046

Iteration: 0 | New Error: 0.5250843824479123

Iteration: 2 | Best Mean-Squared-Error: 0.5245098833003423

Iteration: 0 | New Error: 0.5250883984226252

Iteration: 1 | Best Mean-Squared-Error: 0.5250883984226252

Iteration: 0 | New Error: 0.5244033470580302

Iteration: 1 | Best Mean-Squared-Error: 0.5244033470580302

Iteration: 0 | New Error: 0.5266870106140289

Iteration: 1 | Best Mean-Squared-Error: 0.5266870106140289

Iteration: 0 | New Error: 0.5252567815673328

Iteration: 1 | Best Mean-Squared-Error: 0.5252567815673328

Iteration: 0 | New Error: 0.5250306829062925

Iteration: 1 | Best Mean-Squared-Error: 0.5250306829062925

Iteration: 0 | New Error: 0.5245307330695351

Iteration: 1 | Best Mean-Squared-Error: 0.5245307330695351

Iteration: 0 | New Error: 0.5249715900148099

Iteration: 1 | Best Mean-Squared-Error: 0.5249715900148099

Iteration: 0 | New Error: 0.5251938834609641

Iteration: 2 | Best Mean-Squared-Error: 0.5249264773331217

Iteration: 0 | New Error: 0.5255083062619175

Iteration: 1 | Best Mean-Squared-Error: 0.5255083062619175

Iteration: 0 | New Error: 0.5251203531344292

Iteration: 1 | Best Mean-Squared-Error: 0.5251203531344292

Iteration: 0 | New Error: 0.5245192660129673

Iteration: 2 | Best Mean-Squared-Error: 0.5244115400079219

Iteration: 0 | New Error: 0.5246315888668809

Iteration: 1 | Best Mean-Squared-Error: 0.5246315888668809

Iteration: 0 | New Error: 0.5257945992708621

Iteration: 1 | Best Mean-Squared-Error: 0.5257945992708621

Iteration: 0 | New Error: 0.5252773810787532

Iteration: 1 | Best Mean-Squared-Error: 0.5252773810787532

Iteration: 0 | New Error: 0.525290353244388

Iteration: 1 | Best Mean-Squared-Error: 0.525290353244388

Iteration: 0 | New Error: 0.5249461446130828

Iteration: 1 | Best Mean-Squared-Error: 0.5249461446130828

Iteration: 0 | New Error: 0.5243959410150515

Iteration: 1 | Best Mean-Squared-Error: 0.5243959410150515

Iteration: 0 | New Error: 0.5245258593661816

Iteration: 1 | Best Mean-Squared-Error: 0.5245258593661816

Iteration: 0 | New Error: 0.5249577809609133

Iteration: 1 | Best Mean-Squared-Error: 0.5249577809609133

Iteration: 0 | New Error: 0.525563995514156

Iteration: 1 | Best Mean-Squared-Error: 0.525563995514156

